distance(meters),Speed(m/s),duration(minutes),Congestion,label_enc_road
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,4.5476190476190474,3,1,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,6.366666666666666,3,0,23
993,4.1375,4,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,5.3055555555555545,4,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,4.5476190476190474,3,1,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,4.728571428571429,4,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,5.3055555555555545,3,0,23
993,4.728571428571429,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,4.5476190476190474,4,1,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,4.5476190476190474,3,1,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,6.366666666666666,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,5.3055555555555545,4,0,23
993,4.728571428571429,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,4.5476190476190474,3,1,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,6.366666666666666,3,0,23
993,4.1375,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,5.3055555555555545,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,2.7583333333333333,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,4.5476190476190474,3,1,23
993,3.0090909090909093,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,4.5476190476190474,4,1,23
993,3.31,5,2,35
955,4.5476190476190474,3,1,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,4,1,35
955,6.366666666666666,3,0,23
993,6.62,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,4.5476190476190474,3,1,23
993,3.0090909090909093,6,2,35
955,5.3055555555555545,3,0,23
993,2.7583333333333333,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,4.5476190476190474,3,1,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,4.728571428571429,4,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,4,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,5.3055555555555545,3,0,23
993,4.728571428571429,4,1,35
955,6.366666666666666,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,2.7583333333333333,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,4.5476190476190474,3,1,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,5.3055555555555545,4,0,23
993,4.728571428571429,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,2.7583333333333333,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,4.5476190476190474,3,1,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,6.366666666666666,3,0,23
993,4.1375,4,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,5.3055555555555545,4,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,4.5476190476190474,3,1,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,4.728571428571429,4,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,5.3055555555555545,3,0,23
993,4.728571428571429,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,4.5476190476190474,4,1,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,4.5476190476190474,3,1,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,6.366666666666666,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,5.3055555555555545,4,0,23
993,4.728571428571429,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,4.5476190476190474,3,1,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,6.366666666666666,3,0,23
993,4.1375,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,5.3055555555555545,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,2.7583333333333333,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,4.5476190476190474,3,1,23
993,3.0090909090909093,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,4.5476190476190474,4,1,23
993,3.31,5,2,35
955,4.5476190476190474,3,1,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,4,1,35
955,6.366666666666666,3,0,23
993,6.62,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,4.5476190476190474,3,1,23
993,3.0090909090909093,6,2,35
955,5.3055555555555545,3,0,23
993,2.7583333333333333,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,4.5476190476190474,3,1,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,4.728571428571429,4,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,4,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,5.3055555555555545,3,0,23
993,4.728571428571429,4,1,35
955,6.366666666666666,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,2.7583333333333333,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,4.5476190476190474,3,1,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,5.3055555555555545,4,0,23
993,4.728571428571429,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,2.7583333333333333,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,4.5476190476190474,3,1,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,6.366666666666666,3,0,23
993,4.1375,4,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,5.3055555555555545,4,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,4.1375,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.31,4,2,35
955,5.3055555555555545,3,0,23
993,3.0090909090909093,5,2,35
955,4.5476190476190474,3,1,23
993,3.31,5,2,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,3.6777777777777776,4,1,35
955,5.3055555555555545,3,0,23
993,4.728571428571429,4,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,4.728571428571429,3,1,35
955,6.366666666666666,3,0,23
993,5.516666666666668,3,0,35
